id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM169,JAHM,2020.4617486338798,169,-1003279.84800,5959660.21220,2032774.37880,47,558607.2272,2068529.8343,18.707275571648,99.555867069789,274.9906,312.3268
JAHM172,JAHM,2020.4699453551912,172,-1003279.99810,5959660.17830,2032774.37610,47,558607.3808,2068529.8349,18.707275573208,99.555868526425,274.9817,312.3179
JAHM179,JAHM,2020.4890710382513,179,-1003279.83270,5959660.20970,2032774.37490,47,558607.2125,2068529.8321,18.707275552780,99.555866930685,274.9847,312.3208
JAHM180,JAHM,2020.4918032786886,180,-1003279.87560,5959660.19830,2032774.37340,47,558607.2567,2068529.8322,18.707275551883,99.555867349698,274.9803,312.3164
JAHM181,JAHM,2020.4945355191257,181,-1003279.92010,5959660.20180,2032774.37890,47,558607.3000,2068529.8341,18.707275567539,99.555867760219,274.9923,312.3284
JAHM182,JAHM,2020.4972677595629,182,-1003279.86590,5959660.21100,2032774.37570,47,558607.2450,2068529.8308,18.707275539941,99.555867239025,274.9913,312.3275
JAHM183,JAHM,2020.5,183,-1003279.85150,5959660.21670,2032774.38110,47,558607.2299,2068529.8349,18.707275576787,99.555867095429,274.9961,312.3323
JAHM184,JAHM,2020.5027322404371,184,-1003279.87510,5959660.19950,2032774.37600,47,558607.2560,2068529.8343,18.707275570942,99.555867343135,274.9821,312.3183
JAHM185,JAHM,2020.5054644808743,185,-1003279.91300,5959660.19560,2032774.37720,47,558607.2940,2068529.8348,18.707275574123,99.555867703599,274.9848,312.3210
JAHM186,JAHM,2020.5081967213114,186,-1003279.89330,5959660.21160,2032774.37880,47,558607.2719,2068529.8322,18.707275551573,99.555867494243,274.9972,312.3333
JAHM187,JAHM,2020.5109289617487,187,-1003279.87370,5959660.20950,2032774.37640,47,558607.2530,2068529.8316,18.707275546465,99.555867314308,274.9914,312.3275
JAHM188,JAHM,2020.5136612021859,188,-1003279.91500,5959660.19560,2032774.37530,47,558607.2960,2068529.8329,18.707275556903,99.555867722297,274.9846,312.3207
JAHM189,JAHM,2020.516393442623,189,-1003279.83420,5959660.20800,2032774.37620,47,558607.2143,2068529.8338,18.707275568040,99.555866947384,274.9837,312.3199
JAHM190,JAHM,2020.5191645795385,190,-1003279.87970,5959660.21180,2032774.37830,47,558607.2585,2068529.8323,18.707275553265,99.555867366782,274.9951,312.3312
JAHM191,JAHM,2020.5218588721918,191,-1003279.86880,5959660.20250,2032774.37410,47,558607.2493,2068529.8319,18.707275549143,99.555867279515,274.9833,312.3195
JAHM192,JAHM,2020.5245901639344,192,-1003279.86970,5959660.20980,2032774.37750,47,558607.2490,2068529.8327,18.707275556944,99.555867276440,274.9914,312.3275
JAHM193,JAHM,2020.5273224043715,193,-1003279.87090,5959660.19850,2032774.37350,47,558607.2520,2068529.8325,18.707275554428,99.555867305443,274.9798,312.3159
JAHM194,JAHM,2020.5300546448088,194,-1003279.91780,5959660.21050,2032774.38080,47,558607.2963,2068529.8332,18.707275560045,99.555867725024,275.0007,312.3368
JAHM195,JAHM,2020.532786885246,195,-1003279.91320,5959660.20680,2032774.37840,47,558607.2924,2068529.8323,18.707275552293,99.555867687842,274.9957,312.3319
JAHM196,JAHM,2020.535519125683,196,-1003279.89450,5959660.19710,2032774.37010,47,558607.2755,2068529.8285,18.707275517983,99.555867528282,274.9811,312.3172
JAHM197,JAHM,2020.5382513661202,197,-1003279.79500,5959660.22650,2032774.37300,47,558607.1726,2068529.8269,18.707275506654,99.555866551787,274.9938,312.3300
JAHM202,JAHM,2020.5519163630845,202,-1003279.93920,5959660.18640,2032774.37100,47,558607.3214,2068529.8305,18.707275534756,99.555867963022,274.9784,312.3145
JAHM203,JAHM,2020.5546448087432,203,-1003279.83950,5959660.21780,2032774.37820,47,558607.2179,2068529.8324,18.707275554602,99.555866981509,274.9943,312.3305
JAHM204,JAHM,2020.5573770491803,204,-1003279.95450,5959660.18570,2032774.37450,47,558607.3366,2068529.8333,18.707275559345,99.555868107163,274.9813,312.3174
JAHM205,JAHM,2020.5601092896175,205,-1003279.95440,5959660.18860,2032774.37580,47,558607.3360,2068529.8336,18.707275562231,99.555868101664,274.9844,312.3205
JAHM206,JAHM,2020.5628415300546,206,-1003279.96000,5959660.16720,2032774.37080,47,558607.3451,2068529.8353,18.707275577900,99.555868187699,274.9637,312.2998
JAHM207,JAHM,2020.5655737704917,207,-1003279.84160,5959660.18480,2032774.37280,47,558607.2254,2068529.8376,18.707275601676,99.555867053080,274.9621,312.2983
